,HospitalName
0,flowers hospital
1,dekalb regional medical center
2,baptist medical center south
3,gadsden regional medical center
4,baptist medical center east
5,crestwood medical center
6,prattville baptist hospital
7,medical center enterprise
8,grandview medical center
9,white river medical center
10,stone county medical center
11,ashley county medical center
12,baptist health medical center-little rock
13,baptist health medical center-arkadelphia
14,helena regional medical center
15,forrest city medical center
16,oro valley hospital
17,flagstaff medical center
18,palo verde behavioral health
19,canyon ridge hospital
20,orchard hospital
21,barstow community hospital
22,sierra view medical center
23,alameda hospital
24,santa barbara cottage hospital
25,heritage oaks hospital
26,northern inyo hospital
27,temecula valley hospital
28,goleta valley cottage hospital
29,centennial peaks hospital
30,pagosa springs medical center
31,prowers medical center
32,rio grande hospital
33,bridgeport hospital
34,hartford hospital
35,danbury hospital
36,lawrence & memorial hospital
37,charlotte hungerford hospital
38,george washington univ hospital
39,dover behavioral health system
40,sacred heart hospital on the emerald coast
41,emerald coast behavioral hospital
42,broward health north
43,lakewood ranch medical center
44,manatee memorial hospital
45,river point behavioral health
46,nicklaus children's hospital
47,bayfront health seven rivers
48,coral shores behavioral health
49,grady general hospital
50,mitchell county hospital
51,bleckley memorial hospital
52,coastal harbor treatment center
53,fannin regional hospital
54,higgins general hospital
55,burke medical center
56,colquitt regional medical center
57,east georgia regional medical center
58,fort madison community hospital
59,guttenberg municipal hospital
60,avera holy family hospital
61,hawarden regional healthcare
62,lucas county health center
63,lakes regional healthcare
64,cass county memorial hospital
65,caribou memorial hospital
66,gritman medical center
67,paris community hospital
68,garfield park hospital
69,perry memorial hospital
70,salem township hospital
71,crossroads community hospital
72,anderson hospital
73,heartland regional medical center
74,"genesis medical center, aledo"
75,valley west community hospital
76,red bud regional hospital
77,henry county memorial hospital
78,lutheran hospital of indiana
79,clark memorial hospital
80,dukes memorial hospital
81,schneck medical center
82,michiana behavioral health center
83,neosho memorial regional medical center
84,minneola district hospital
85,kansas surgery & recovery center
86,holton community hospital
87,casey county hospital
88,jane todd crawford hospital
89,ohio county hospital
90,baptist health paducah
91,baptist health madisonville
92,kentucky river medical center
93,three rivers medical center
94,river oaks hospital
95,lake charles memorial hospital
96,beaumont hospital - dearborn
97,beaumont hospital - taylor
98,ascension brighton center for recovery
99,beaumont hospital - farmington hills
100,ascension river district hospital
101,avera tyler hospital
102,sierra vista hospital
103,saint vincent hospital
104,physicians regional medical center
